time,x1,x2,x3,x4,x5,x1_mean,x1_flut,x2_mean,x2_flut,x3_mean,x3_flut,x4_mean,x4_flut,x5_mean,x5_flut
0.4068,1.7093,0.9525,0.8492,1.2892,1.0602,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.0019117797851434526,6.150029809570259,-0.134708233642591,6.364531567382773,0.24951813964842806,6.246980328369128,0.009093334960942556
0.407,1.7181,0.9519,0.8583,1.282,1.0758,11.644254089355522,0.004381884765700894,5.0942323852538784,0.0013117797851434077,6.150029809570259,-0.125608233642591,6.364531567382773,0.2423181396484282,6.246980328369128,0.024693334960942614
0.4072,1.7181,0.9525,0.8656,1.288,1.0916,11.644254089355522,0.004381884765700894,5.0942323852538784,0.0019117797851434526,6.150029809570259,-0.11830823364259091,6.364531567382773,0.2483181396484282,6.246980328369128,0.04049333496094243
0.4074,1.7137,0.9543,0.8757,1.2892,1.1074,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.0037117797851434764,6.150029809570259,-0.10820823364259091,6.364531567382773,0.24951813964842806,6.246980328369128,0.056293334960942465
0.4076,1.7203,0.9531,0.8833,1.2749,1.1241,11.644254089355522,0.006581884765700874,5.0942323852538784,0.0025117797851433865,6.150029809570259,-0.10060823364259097,6.364531567382773,0.23521813964842808,6.246980328369128,0.07299333496094262
0.4078,1.7181,0.9537,0.8921,1.269,1.1376,11.644254089355522,0.004381884765700894,5.0942323852538784,0.0031117797851434315,6.150029809570259,-0.09180823364259094,6.364531567382773,0.22931813964842807,6.246980328369128,0.08649333496094247
0.408,1.7159,0.9537,0.9006,1.2702,1.1517,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.0031117797851434315,6.150029809570259,-0.08330823364259099,6.364531567382773,0.23051813964842816,6.246980328369128,0.10059333496094247
0.4082,1.7093,0.9549,0.9082,1.2542,1.1665,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.00431177978514341,6.150029809570259,-0.07570823364259094,6.364531567382773,0.21451813964842814,6.246980328369128,0.11539333496094262
0.4084,1.7181,0.9543,0.9169,1.2388,1.1656,11.644254089355522,0.004381884765700894,5.0942323852538784,0.0037117797851434764,6.150029809570259,-0.0670082336425909,6.364531567382773,0.19911813964842806,6.246980328369128,0.1144933349609425
0.4086,1.7137,0.9549,0.926,1.2239,1.1665,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.00431177978514341,6.150029809570259,-0.0579082336425909,6.364531567382773,0.18421813964842815,6.246980328369128,0.11539333496094262
0.4088,1.7159,0.9549,0.9318,1.2056,1.1639,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.00431177978514341,6.150029809570259,-0.052108233642590984,6.364531567382773,0.16591813964842816,6.246980328369128,0.11279333496094246
0.409,1.7159,0.9549,0.9386,1.1863,1.1475,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.00431177978514341,6.150029809570259,-0.045308233642590956,6.364531567382773,0.14661813964842807,6.246980328369128,0.09639333496094249
0.4092,1.7115,0.9555,0.9454,1.1752,1.1368,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.004911779785143455,6.150029809570259,-0.03850823364259093,6.364531567382773,0.13551813964842818,6.246980328369128,0.08569333496094256
0.4094,1.7269,0.9555,0.9544,1.1601,1.1218,11.644254089355522,0.013181884765701035,5.0942323852538784,0.004911779785143455,6.150029809570259,-0.02950823364259092,6.364531567382773,0.12041813964842807,6.246980328369128,0.07069333496094243
0.4096,1.7093,0.9561,0.9598,1.1481,1.103,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.005511779785143389,6.150029809570259,-0.02410823364259096,6.364531567382773,0.10841813964842806,6.246980328369128,0.051893334960942505
0.4098,1.7028,0.9561,0.9656,1.1341,1.0916,11.644254089355522,-0.010918115234298975,5.0942323852538784,0.005511779785143389,6.150029809570259,-0.018308233642590932,6.364531567382773,0.09441813964842827,6.246980328369128,0.04049333496094243
0.41,1.7247,0.9549,0.972,1.1246,1.0745,11.644254089355522,0.010981884765700833,5.0942323852538784,0.00431177978514341,6.150029809570259,-0.01190823364259097,6.364531567382773,0.0849181396484282,6.246980328369128,0.023393334960942536
0.4102,1.7181,0.9561,0.9796,1.1169,1.0608,11.644254089355522,0.004381884765700894,5.0942323852538784,0.005511779785143389,6.150029809570259,-0.0043082336425909196,6.364531567382773,0.07721813964842816,6.246980328369128,0.00969333496094249
0.4104,1.7115,0.9549,0.9836,1.1087,1.0501,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.00431177978514341,6.150029809570259,-0.000308233642590916,6.364531567382773,0.06901813964842818,6.246980328369128,-0.0010066650390574416
0.4106,1.7137,0.9561,0.9842,1.0999,1.0378,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.005511779785143389,6.150029809570259,0.0002917663574090179,6.364531567382773,0.06021813964842826,6.246980328369128,-0.01330666503905742
0.4108,1.7159,0.9567,0.9939,1.0928,1.0289,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.006111779785143434,6.150029809570259,0.00999176635740906,6.364531567382773,0.05311813964842815,6.246980328369128,-0.02220666503905755
0.411,1.7159,0.9543,0.9991,1.0824,1.0224,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.0037117797851434764,6.150029809570259,0.015191766357409042,6.364531567382773,0.04271813964842819,6.246980328369128,-0.0287066650390575
0.4112,1.7159,0.9602,1.0054,1.0776,1.0171,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.009611779785143493,6.150029809570259,0.021491766357409126,6.364531567382773,0.03791813964842805,6.246980328369128,-0.03400666503905758
0.4114,1.7159,0.9543,1.0014,1.0697,1.0148,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.0037117797851434764,6.150029809570259,0.017491766357409122,6.364531567382773,0.030018139648428255,6.246980328369128,-0.03630666503905755
0.4116,1.7159,0.9489,1.0048,1.06,1.0165,11.644254089355522,0.0021818847657009144,5.0942323852538784,-0.001688220214856595,6.150029809570259,0.02089176635740897,6.364531567382773,0.020318139648428213,6.246980328369128,-0.034606665039057516
0.4118,1.7159,0.9555,1.0071,1.0524,1.02,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.004911779785143455,6.150029809570259,0.02319176635740916,6.364531567382773,0.012718139648428162,6.246980328369128,-0.031106665039057457
0.412,1.7181,0.9513,1.0094,1.0437,1.0247,11.644254089355522,0.004381884765700894,5.0942323852538784,0.0007117797851434737,6.150029809570259,0.02549176635740913,6.364531567382773,0.004018139648428232,6.246980328369128,-0.02640666503905753
0.4122,1.7115,0.9507,1.0094,1.0371,1.033,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.00011177978514342879,6.150029809570259,0.02549176635740913,6.364531567382773,-0.0025818603515719296,6.246980328369128,-0.018106665039057557
0.4124,1.705,0.9507,1.01,1.0311,1.0397,11.644254089355522,-0.008718115234298995,5.0942323852538784,0.00011177978514342879,6.150029809570259,0.026091766357409063,6.364531567382773,-0.008581860351571935,6.246980328369128,-0.011406665039057406
0.4126,1.7313,0.9507,1.01,1.0135,1.0451,11.644254089355522,0.017581884765700995,5.0942323852538784,0.00011177978514342879,6.150029809570259,0.026091766357409063,6.364531567382773,-0.026181860351571773,6.246980328369128,-0.006006665039057557
0.4128,1.7137,0.9477,1.0106,1.0152,1.0489,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,-0.002888220214856574,6.150029809570259,0.026691766357408997,6.364531567382773,-0.024481860351571738,6.246980328369128,-0.0022066650390575315
0.413,1.7137,0.9477,1.0106,1.0048,1.0545,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,-0.002888220214856574,6.150029809570259,0.026691766357408997,6.364531567382773,-0.034881860351571925,6.246980328369128,0.003393334960942518
0.4132,1.7159,0.9459,1.01,0.9945,1.0576,11.644254089355522,0.0021818847657009144,5.0942323852538784,-0.004688220214856598,6.150029809570259,0.026091766357409063,6.364531567382773,-0.04518186035157179,6.246980328369128,0.0064933349609426205
0.4134,1.7159,0.9446,1.0111,0.9876,1.057,11.644254089355522,0.0021818847657009144,5.0942323852538784,-0.0059882202148565655,6.150029809570259,0.027191766357409164,6.364531567382773,-0.05208186035157181,6.246980328369128,0.0058933349609424646
0.4136,1.7115,0.9446,1.0117,0.979,1.057,11.644254089355522,-0.002218115234299045,5.0942323852538784,-0.0059882202148565655,6.150029809570259,0.027791766357409098,6.364531567382773,-0.06068186035157186,6.246980328369128,0.0058933349609424646
0.4138,1.7203,0.9416,1.0129,0.9715,1.0583,11.644254089355522,0.006581884765700874,5.0942323852538784,-0.008988220214856568,6.150029809570259,0.028991766357408966,6.364531567382773,-0.06818186035157181,6.246980328369128,0.007193334960942543
0.414,1.7137,0.941,1.0152,0.9639,1.057,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,-0.009588220214856613,6.150029809570259,0.031291766357409156,6.364531567382773,-0.07578186035157186,6.246980328369128,0.0058933349609424646
0.4142,1.7159,0.9391,1.0164,0.9562,1.0627,11.644254089355522,0.0021818847657009144,5.0942323852538784,-0.011488220214856515,6.150029809570259,0.032491766357409024,6.364531567382773,-0.08348186035157179,6.246980328369128,0.011593334960942503
0.4144,1.7115,0.9385,1.0228,0.949,1.0445,11.644254089355522,-0.002218115234299045,5.0942323852538784,-0.01208822021485656,6.150029809570259,0.038891766357408986,6.364531567382773,-0.09068186035157189,6.246980328369128,-0.006606665039057491
0.4146,1.7137,0.9354,1.0263,0.9436,1.0589,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,-0.015188220214856551,6.150029809570259,0.042391766357409044,6.364531567382773,-0.09608186035157185,6.246980328369128,0.007793334960942477
0.4148,1.7071,0.9354,1.0335,0.9393,1.0551,11.644254089355522,-0.006618115234299005,5.0942323852538784,-0.015188220214856551,6.150029809570259,0.04959176635740914,6.364531567382773,-0.10038186035157182,6.246980328369128,0.003993334960942452
0.415,1.7115,0.9341,1.0431,0.9355,1.0621,11.644254089355522,-0.002218115234299045,5.0942323852538784,-0.01648822021485652,6.150029809570259,0.05919176635740897,6.364531567382773,-0.10418186035157184,6.246980328369128,0.010993334960942569
0.4152,1.7203,0.9316,1.0524,0.933,1.0621,11.644254089355522,0.006581884765700874,5.0942323852538784,-0.018988220214856577,6.150029809570259,0.06849176635740906,6.364531567382773,-0.10668186035157179,6.246980328369128,0.010993334960942569
0.4154,1.7006,0.931,1.0619,0.9318,1.0705,11.644254089355522,-0.013118115234299177,5.0942323852538784,-0.01958822021485651,6.150029809570259,0.07799176635740912,6.364531567382773,-0.10788186035157188,6.246980328369128,0.019393334960942532
0.4156,1.7181,0.931,1.071,0.9336,1.0785,11.644254089355522,0.004381884765700894,5.0942323852538784,-0.01958822021485651,6.150029809570259,0.087091766357409,6.364531567382773,-0.10608186035157186,6.246980328369128,0.02739333496094254
0.4158,1.7137,0.9316,1.077,0.9361,1.0881,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,-0.018988220214856577,6.150029809570259,0.09309176635740901,6.364531567382773,-0.1035818603515718,6.246980328369128,0.03699333496094259
0.416,1.7093,0.931,1.0824,0.9411,1.0972,11.644254089355522,-0.004418115234299025,5.0942323852538784,-0.01958822021485651,6.150029809570259,0.09849176635740908,6.364531567382773,-0.09858186035157179,6.246980328369128,0.04609333496094248
0.4162,1.7159,0.931,1.0844,0.9466,1.1016,11.644254089355522,0.0021818847657009144,5.0942323852538784,-0.01958822021485651,6.150029809570259,0.10049176635740908,6.364531567382773,-0.09308186035157184,6.246980328369128,0.05049333496094244
0.4164,1.7115,0.9335,1.0851,0.9544,1.1052,11.644254089355522,-0.002218115234299045,5.0942323852538784,-0.017088220214856564,6.150029809570259,0.10119176635740901,6.364531567382773,-0.08528186035157181,6.246980328369128,0.054093334960942485
0.4166,1.7159,0.9341,1.0921,0.9604,1.1045,11.644254089355522,0.0021818847657009144,5.0942323852538784,-0.01648822021485652,6.150029809570259,0.10819176635740912,6.364531567382773,-0.07928186035157181,6.246980328369128,0.05339333496094256
0.4168,1.7159,0.936,1.0949,0.968,1.1008,11.644254089355522,0.0021818847657009144,5.0942323852538784,-0.014588220214856507,6.150029809570259,0.11099176635740904,6.364531567382773,-0.07168186035157187,6.246980328369128,0.049693334960942526
0.417,1.7115,0.9385,1.1094,0.9761,1.093,11.644254089355522,-0.002218115234299045,5.0942323852538784,-0.01208822021485656,6.150029809570259,0.125491766357409,6.364531567382773,-0.06358186035157187,6.246980328369128,0.0418933349609425
0.4172,1.7137,0.9404,1.127,0.9824,1.0833,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,-0.010188220214856547,6.150029809570259,0.14309176635740906,6.364531567382773,-0.05728186035157179,6.246980328369128,0.032193334960942455
0.4174,1.7115,0.9428,1.1549,0.9893,1.0686,11.644254089355522,-0.002218115234299045,5.0942323852538784,-0.007788220214856589,6.150029809570259,0.1709917663574091,6.364531567382773,-0.05038186035157188,6.246980328369128,0.01749333496094252
0.4176,1.7225,0.9453,1.177,0.9939,1.0557,11.644254089355522,0.008781884765700854,5.0942323852538784,-0.005288220214856532,6.150029809570259,0.1930917663574091,6.364531567382773,-0.045781860351571835,6.246980328369128,0.004593334960942608
0.4178,1.7028,0.9483,1.192,0.9996,1.0409,11.644254089355522,-0.010918115234298975,5.0942323852538784,-0.002288220214856529,6.150029809570259,0.208091766357409,6.364531567382773,-0.040081860351571796,6.246980328369128,-0.010206665039057539
0.418,1.7071,0.9513,1.2229,1.0031,1.0253,11.644254089355522,-0.006618115234299005,5.0942323852538784,0.0007117797851434737,6.150029809570259,0.23899176635740915,6.364531567382773,-0.03658186035157174,6.246980328369128,-0.025806665039057375
0.4182,1.7203,0.9549,1.2324,1.0042,1.0096,11.644254089355522,0.006581884765700874,5.0942323852538784,0.00431177978514341,6.150029809570259,0.248491766357409,6.364531567382773,-0.03548186035157186,6.246980328369128,-0.04150666503905742
0.4184,1.7269,0.959,1.252,1.006,0.9941,11.644254089355522,0.013181884765701035,5.0942323852538784,0.008411779785143403,6.150029809570259,0.26809176635740906,6.364531567382773,-0.033681860351571835,6.246980328369128,-0.05700666503905749
0.4186,1.7071,0.9608,1.2772,1.006,0.9803,11.644254089355522,-0.006618115234299005,5.0942323852538784,0.010211779785143427,6.150029809570259,0.29329176635740895,6.364531567382773,-0.033681860351571835,6.246980328369128,-0.07080666503905753
0.4188,1.7137,0.9638,1.2749,1.006,0.9676,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.01321177978514343,6.150029809570259,0.290991766357409,6.364531567382773,-0.033681860351571835,6.246980328369128,-0.08350666503905746
0.419,1.7159,0.9661,1.339,1.0042,0.957,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.015511779785143398,6.150029809570259,0.355091766357409,6.364531567382773,-0.03548186035157186,6.246980328369128,-0.09410666503905751
0.4192,1.7093,0.9684,1.3028,1.0042,0.9486,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.017811779785143478,6.150029809570259,0.318891766357409,6.364531567382773,-0.03548186035157186,6.246980328369128,-0.10250666503905748
0.4194,1.7181,0.976,1.3324,1.0019,0.9456,11.644254089355522,0.004381884765700894,5.0942323852538784,0.025411779785143418,6.150029809570259,0.3484917663574091,6.364531567382773,-0.03778186035157183,6.246980328369128,-0.10550666503905748
0.4196,1.7137,0.9649,1.3297,1.0008,0.9468,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.01431177978514342,6.150029809570259,0.34579176635740916,6.364531567382773,-0.03888186035157193,6.246980328369128,-0.1043066650390575
0.4198,1.7115,0.9771,1.3337,1.0014,0.9522,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.026511779785143408,6.150029809570259,0.34979176635740916,6.364531567382773,-0.03828186035157177,6.246980328369128,-0.09890666503905743
0.42,1.7159,0.9829,1.3193,1.0014,0.9635,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.032311779785143435,6.150029809570259,0.33539176635740897,6.364531567382773,-0.03828186035157177,6.246980328369128,-0.08760666503905745
0.4202,1.7159,0.9794,1.3245,1.0008,0.9763,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.028811779785143488,6.150029809570259,0.34059176635740906,6.364531567382773,-0.03888186035157193,6.246980328369128,-0.07480666503905753
0.4204,1.7137,0.9829,1.331,1.0025,0.9906,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.032311779785143435,6.150029809570259,0.347091766357409,6.364531567382773,-0.037181860351571894,6.246980328369128,-0.06050666503905744
0.4206,1.7159,0.9835,1.3232,0.9979,0.9964,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.03291177978514348,6.150029809570259,0.339291766357409,6.364531567382773,-0.04178186035157183,6.246980328369128,-0.05470666503905752
0.4208,1.705,0.9852,1.3377,1.0065,1.0027,11.644254089355522,-0.008718115234298995,5.0942323852538784,0.034611779785143404,6.150029809570259,0.35379176635740894,6.364531567382773,-0.03318186035157189,6.246980328369128,-0.04840666503905755
0.421,1.7159,0.9869,1.331,1.0037,1.0027,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.03631177978514344,6.150029809570259,0.347091766357409,6.364531567382773,-0.035981860351571804,6.246980328369128,-0.04840666503905755
0.4212,1.7137,0.988,1.3206,1.0025,1.0015,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.03741177978514343,6.150029809570259,0.33669176635740905,6.364531567382773,-0.037181860351571894,6.246980328369128,-0.04960666503905742
0.4214,1.7115,0.9898,1.3245,1.0002,0.9992,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.03921177978514345,6.150029809570259,0.34059176635740906,6.364531567382773,-0.03948186035157186,6.246980328369128,-0.0519066650390575
0.4216,1.7181,0.9915,1.309,1.0019,1.001,11.644254089355522,0.004381884765700894,5.0942323852538784,0.04091177978514349,6.150029809570259,0.325091766357409,6.364531567382773,-0.03778186035157183,6.246980328369128,-0.050106665039057585
0.4218,1.7159,0.9943,1.3065,1.0031,1.0044,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.0437117797851434,6.150029809570259,0.32259176635740905,6.364531567382773,-0.03658186035157174,6.246980328369128,-0.046706665039057516
0.422,1.7181,0.9966,1.304,1.0042,1.0102,11.644254089355522,0.004381884765700894,5.0942323852538784,0.04601177978514348,6.150029809570259,0.3200917663574091,6.364531567382773,-0.03548186035157186,6.246980328369128,-0.04090666503905749
0.4222,1.7137,0.9984,1.299,1.0054,1.0195,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.04781177978514339,6.150029809570259,0.315091766357409,6.364531567382773,-0.03428186035157177,6.246980328369128,-0.0316066650390574
0.4224,1.7159,1.003,1.2844,1.006,1.0289,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.05241177978514333,6.150029809570259,0.30049176635740904,6.364531567382773,-0.033681860351571835,6.246980328369128,-0.02220666503905755
0.4226,1.7137,1.0053,1.2749,1.0071,1.0495,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.05471177978514352,6.150029809570259,0.290991766357409,6.364531567382773,-0.032581860351571734,6.246980328369128,-0.0016066650390573756
0.4228,1.7115,1.0087,1.2576,1.0088,1.047,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.05811177978514337,6.150029809570259,0.2736917663574091,6.364531567382773,-0.03088186035157192,6.246980328369128,-0.004106665039057544
0.423,1.7093,1.0128,1.241,1.0111,1.0705,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.06221177978514336,6.150029809570259,0.25709176635740916,6.364531567382773,-0.02858186035157173,6.246980328369128,0.019393334960942532
0.4232,1.7225,1.0168,1.2229,1.0129,1.0692,11.644254089355522,0.008781884765700854,5.0942323852538784,0.06621177978514337,6.150029809570259,0.23899176635740915,6.364531567382773,-0.02678186035157193,6.246980328369128,0.018093334960942453
0.4234,1.7006,1.0197,1.2046,1.0158,1.0778,11.644254089355522,-0.013118115234299177,5.0942323852538784,0.06911177978514349,6.150029809570259,0.22069176635740895,6.364531567382773,-0.023881860351571804,6.246980328369128,0.026693334960942616
0.4236,1.7203,1.0244,1.1892,1.0193,1.0805,11.644254089355522,0.006581884765700874,5.0942323852538784,0.07381177978514342,6.150029809570259,0.2052917663574091,6.364531567382773,-0.020381860351571746,6.246980328369128,0.02939333496094254
0.4238,1.7181,1.0286,1.1816,1.0216,1.0846,11.644254089355522,0.004381884765700894,5.0942323852538784,0.0780117797851434,6.150029809570259,0.19769176635740904,6.364531567382773,-0.018081860351571777,6.246980328369128,0.033493334960942533
0.424,1.7115,1.0327,1.1645,1.0263,1.0881,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.08211177978514339,6.150029809570259,0.18059176635740914,6.364531567382773,-0.01338186035157185,6.246980328369128,0.03699333496094259
0.4242,1.7159,1.0363,1.1575,1.0305,1.0881,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.08571177978514344,6.150029809570259,0.17359176635740903,6.364531567382773,-0.009181860351571869,6.246980328369128,0.03699333496094259
0.4244,1.7181,1.0406,1.1557,1.0365,1.0881,11.644254089355522,0.004381884765700894,5.0942323852538784,0.09001177978514341,6.150029809570259,0.171791766357409,6.364531567382773,-0.0031818603515718635,6.246980328369128,0.03699333496094259
0.4246,1.7159,1.0436,1.1532,1.0431,1.0867,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.09301177978514352,6.150029809570259,0.16929176635740906,6.364531567382773,0.0034181396484280757,6.246980328369128,0.035593334960942524
0.4248,1.7159,1.0467,1.1439,1.048,1.0812,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.0961117797851434,6.150029809570259,0.15999176635740897,6.364531567382773,0.008318139648428202,6.246980328369128,0.030093334960942464
0.425,1.7137,1.0491,1.1515,1.0555,1.0785,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.09851177978514336,6.150029809570259,0.16759176635740902,6.364531567382773,0.015818139648428264,6.246980328369128,0.02739333496094254
0.4252,1.7093,1.0523,1.154,1.0645,1.0732,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.10171177978514345,6.150029809570259,0.17009176635740897,6.364531567382773,0.02481813964842816,6.246980328369128,0.022093334960942457
0.4254,1.7181,1.0541,1.1575,1.0723,1.0666,11.644254089355522,0.004381884765700894,5.0942323852538784,0.10351177978514348,6.150029809570259,0.17359176635740903,6.364531567382773,0.03261813964842819,6.246980328369128,0.015493334960942517
0.4256,1.7181,1.0573,1.1566,1.081,1.0634,11.644254089355522,0.004381884765700894,5.0942323852538784,0.10671177978514335,6.150029809570259,0.17269176635740913,6.364531567382773,0.04131813964842812,6.246980328369128,0.012293334960942426
0.4258,1.7115,1.0605,1.1609,1.0914,1.0602,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.10991177978514344,6.150029809570259,0.1769917663574091,6.364531567382773,0.051718139648428085,6.246980328369128,0.009093334960942556
0.426,1.7115,1.063,1.1707,1.1006,1.0583,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.11241177978514338,6.150029809570259,0.18679176635740913,6.364531567382773,0.06091813964842818,6.246980328369128,0.007193334960942543
0.4262,1.7291,1.0656,1.1662,1.1116,1.0576,11.644254089355522,0.015381884765701015,5.0942323852538784,0.11501177978514354,6.150029809570259,0.18229176635740896,6.364531567382773,0.07191813964842808,6.246980328369128,0.0064933349609426205
0.4264,1.7181,1.0689,1.1725,1.1231,1.0576,11.644254089355522,0.004381884765700894,5.0942323852538784,0.1183117797851434,6.150029809570259,0.18859176635740915,6.364531567382773,0.08341813964842815,6.246980328369128,0.0064933349609426205
0.4266,1.6963,1.0702,1.1743,1.1333,1.0589,11.644254089355522,-0.017418115234299147,5.0942323852538784,0.11961177978514348,6.150029809570259,0.19039176635740895,6.364531567382773,0.09361813964842813,6.246980328369128,0.007793334960942477
0.4268,1.738,1.0741,1.1716,1.1489,1.0608,11.644254089355522,0.024281884765700923,5.0942323852538784,0.1235117797851435,6.150029809570259,0.18769176635740903,6.364531567382773,0.10921813964842819,6.246980328369128,0.00969333496094249
0.427,1.705,1.0782,1.1716,1.1566,1.064,11.644254089355522,-0.008718115234298995,5.0942323852538784,0.1276117797851435,6.150029809570259,0.18769176635740903,6.364531567382773,0.11691813964842823,6.246980328369128,0.012893334960942582
0.4272,1.7159,1.0836,1.1698,1.1636,1.0653,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.13301177978514334,6.150029809570259,0.185891766357409,6.364531567382773,0.12391813964842813,6.246980328369128,0.014193334960942439
0.4274,1.7093,1.087,1.1566,1.1807,1.0686,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.1364117797851434,6.150029809570259,0.17269176635740913,6.364531567382773,0.14101813964842824,6.246980328369128,0.01749333496094252
0.4276,1.7159,1.0919,1.154,1.1752,1.0725,11.644254089355522,0.0021818847657009144,5.0942323852538784,0.14131177978514353,6.150029809570259,0.17009176635740897,6.364531567382773,0.13551813964842818,6.246980328369128,0.021393334960942534
0.4278,1.7093,1.0926,1.1575,1.1882,1.0758,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.14201177978514345,6.150029809570259,0.17359176635740903,6.364531567382773,0.14851813964842808,6.246980328369128,0.024693334960942614
0.428,1.7203,1.1085,1.1448,1.1854,1.0819,11.644254089355522,0.006581884765700874,5.0942323852538784,0.15791177978514348,6.150029809570259,0.1608917663574091,6.364531567382773,0.14571813964842817,6.246980328369128,0.03079333496094261
0.4282,1.7115,1.1041,1.1456,1.1835,1.0867,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.15351177978514352,6.150029809570259,0.161691766357409,6.364531567382773,0.14381813964842816,6.246980328369128,0.035593334960942524
0.4284,1.7181,1.113,1.1506,1.177,1.0909,11.644254089355522,0.004381884765700894,5.0942323852538784,0.16241177978514343,6.150029809570259,0.16669176635740912,6.364531567382773,0.1373181396484282,6.246980328369128,0.039793334960942506
0.4286,1.7137,1.1175,1.1609,1.177,1.1001,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.16691177978514338,6.150029809570259,0.1769917663574091,6.364531567382773,0.1373181396484282,6.246980328369128,0.0489933349609426
0.4288,1.7093,1.1213,1.168,1.1609,1.1059,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.1707117797851434,6.150029809570259,0.18409176635740898,6.364531567382773,0.1212181396484282,6.246980328369128,0.05479333496094263
0.429,1.7093,1.1268,1.1752,1.1698,1.1126,11.644254089355522,-0.004418115234299025,5.0942323852538784,0.17621177978514346,6.150029809570259,0.19129176635740908,6.364531567382773,0.1301181396484281,6.246980328369128,0.06149333496094256
0.4292,1.7336,1.1307,1.1911,1.1357,1.1233,11.644254089355522,0.019881884765700963,5.0942323852538784,0.18011177978514348,6.150029809570259,0.2071917663574091,6.364531567382773,0.09601813964842809,6.246980328369128,0.07219333496094249
0.4294,1.7028,1.1323,1.1997,1.1333,1.1304,11.644254089355522,-0.010918115234298975,5.0942323852538784,0.18171177978514352,6.150029809570259,0.21579176635740904,6.364531567382773,0.09361813964842813,6.246980328369128,0.0792933349609426
0.4296,1.7115,1.1339,1.2046,1.1215,1.1442,11.644254089355522,-0.002218115234299045,5.0942323852538784,0.18331177978514335,6.150029809570259,0.22069176635740895,6.364531567382773,0.0818181396484281,6.246980328369128,0.09309333496094263
0.4298,1.7181,1.1347,1.2208,1.1139,1.1543,11.644254089355522,0.004381884765700894,5.0942323852538784,0.18411177978514348,6.150029809570259,0.23689176635740916,6.364531567382773,0.07421813964842805,6.246980328369128,0.10319333496094263
0.43,1.7137,1.1364,1.2271,1.1072,1.1569,11.644254089355522,-1.8115234299065364e-05,5.0942323852538784,0.18581177978514352,6.150029809570259,0.24319176635740913,6.364531567382773,0.06751813964842812,6.246980328369128,0.10579333496094256
0.4302,1.7225,1.138,1.2292,1.0963,1.171,11.644254089355522,0.008781884765700854,5.0942323852538784,0.18741177978514334,6.150029809570259,0.24529176635740912,6.364531567382773,0.05661813964842821,6.246980328369128,0.11989333496094257
